Datetime,Tweet Id,Text,Username,Label,clean,Token,Normalisasi,Stopwords,Stemmer
2023-03-29 15:38:33+00:00,1.6411E+18,"@Syl_Charlotte Cang kamu kalo grad aku sedih bngettt dan aku lngsung pensiun dari dunia vtuberan dan gak akan kutonton vtuber lgi.. Krna gak ada org  yg kyak kamu, kamu itu limited editio.. Jngan canda kyak gitu ya, biarpun nanti akan trjadi tapi kalo sekarang aku gak ikhlas ??",Babu_Sylvicrot,-1,cang kamu kalo grad aku sedih bngettt dan aku lngsung pensiun dari dunia vtuberan dan gak akan kutonton vtuber lgi krna gak ada org yg kyak kamu kamu itu limited editio jngan canda kyak gitu ya biarpun nanti akan trjadi tapi kalo sekarang aku gak ikhlas,"['cang', 'kamu', 'kalo', 'grad', 'aku', 'sedih', 'bngettt', 'dan', 'aku', 'lngsung', 'pensiun', 'dari', 'dunia', 'vtuberan', 'dan', 'gak', 'akan', 'kutonton', 'vtuber', 'lgi', 'krna', 'gak', 'ada', 'org', 'yg', 'kyak', 'kamu', 'kamu', 'itu', 'limited', 'editio', 'jngan', 'canda', 'kyak', 'gitu', 'ya', 'biarpun', 'nanti', 'akan', 'trjadi', 'tapi', 'kalo', 'sekarang', 'aku', 'gak', 'ikhlas']","['cang', 'kamu', 'kalo', 'grad', 'aku', 'sedih', 'bngettt', 'dan', 'aku', 'lngsung', 'pensiun', 'dari', 'dunia', 'vtuberan', 'dan', 'gak', 'akan', 'kutonton', 'vtuber', 'lgi', 'krna', 'gak', 'ada', 'org', 'yg', 'kyak', 'kamu', 'kamu', 'itu', 'limited', 'editio', 'jngan', 'canda', 'kyak', 'gitu', 'ya', 'biarpun', 'nanti', 'akan', 'trjadi', 'tapi', 'kalo', 'sekarang', 'aku', 'gak', 'ikhlas']","['cang', 'kalo', 'grad', 'sedih', 'bngettt', 'lngsung', 'pensiun', 'dunia', 'vtuberan', 'gak', 'kutonton', 'vtuber', 'lgi', 'krna', 'gak', 'org', 'yg', 'kyak', 'limited', 'editio', 'jngan', 'canda', 'kyak', 'gitu', 'ya', 'biarpun', 'trjadi', 'kalo', 'gak', 'ikhlas']","['cang', 'kalo', 'grad', 'sedih', 'bngettt', 'lngsung', 'pensiun', 'dunia', 'vtuberan', 'gak', 'tonton', 'vtuber', 'lgi', 'krna', 'gak', 'org', 'yg', 'kyak', 'limited', 'editio', 'jngan', 'canda', 'kyak', 'gitu', 'ya', 'biarpun', 'trjadi', 'kalo', 'gak', 'ikhlas']"
2023-03-29 14:55:37+00:00,1.64109E+18,"@RidNOB Pengalamanku yang pernah nonton live stream kpop. Seenggaknya walaupun vtuber cuma gambar gerak doang dan konten nya nge-game mulu, tapi lebih sering ke notice dan ngobrol bareng. Kedekatannya tuh lebih terasa, kayak lagi nongki sama temen. Dan fan project selalu diapresiasi ??",nichi_nix,-1,pengalamanku yang pernah nonton live stream kpop seenggaknya walaupun vtuber cuma gambar gerak doang dan konten nya ngegame mulu tapi lebih sering ke notice dan ngobrol bareng kedekatannya tuh lebih terasa kayak lagi nongki sama temen dan fan project selalu diapresiasi,"['pengalamanku', 'yang', 'pernah', 'nonton', 'live', 'stream', 'kpop', 'seenggaknya', 'walaupun', 'vtuber', 'cuma', 'gambar', 'gerak', 'doang', 'dan', 'konten', 'nya', 'ngegame', 'mulu', 'tapi', 'lebih', 'sering', 'ke', 'notice', 'dan', 'ngobrol', 'bareng', 'kedekatannya', 'tuh', 'lebih', 'terasa', 'kayak', 'lagi', 'nongki', 'sama', 'temen', 'dan', 'fan', 'project', 'selalu', 'diapresiasi']","['pengalamanku', 'yang', 'pernah', 'nonton', 'live', 'stream', 'kpop', 'seenggaknya', 'walaupun', 'vtuber', 'cuma', 'gambar', 'gerak', 'doang', 'dan', 'konten', 'nya', 'ngegame', 'mulu', 'tapi', 'lebih', 'sering', 'ke', 'notice', 'dan', 'ngobrol', 'bareng', 'kedekatannya', 'tuh', 'lebih', 'terasa', 'kayak', 'lagi', 'nongki', 'sama', 'temen', 'dan', 'fan', 'project', 'selalu', 'diapresiasi']","['pengalamanku', 'nonton', 'live', 'stream', 'kpop', 'seenggaknya', 'vtuber', 'gambar', 'gerak', 'doang', 'konten', 'nya', 'ngegame', 'mulu', 'notice', 'ngobrol', 'bareng', 'kedekatannya', 'tuh', 'kayak', 'nongki', 'temen', 'fan', 'project', 'diapresiasi']","['alam', 'nonton', 'live', 'stream', 'kpop', 'enggak', 'vtuber', 'gambar', 'gerak', 'doang', 'konten', 'nya', 'ngegame', 'mulu', 'notice', 'ngobrol', 'bareng', 'dekat', 'tuh', 'kayak', 'nongki', 'temen', 'fan', 'project', 'apresiasi']"
2023-03-29 13:31:04+00:00,1.64107E+18,@airaniiofifteen sedang mempresentasikan vtuber spesies alien??,RexArtzy18,-1,sedang mempresentasikan vtuber spesies alien,"['sedang', 'mempresentasikan', 'vtuber', 'spesies', 'alien']","['sedang', 'mempresentasikan', 'vtuber', 'spesies', 'alien']","['mempresentasikan', 'vtuber', 'spesies', 'alien']","['presentasi', 'vtuber', 'spesies', 'alien']"
2023-03-29 07:35:39+00:00,1.64098E+18,"Kita lanjutkan petualangan ny di dalam kastil ???????

Resident Evil 4 Remake : 
29th Mar 2022
03:00 pm

#Vtuber #VtuberID #VtuberEn #ResidentEvil4Remake #ResidentEvil4
Waiting room : https://t.co/e7siWP3Hi9 https://t.co/sHGlhMTACb",takahiro_kazuya,-1,kita lanjutkan petualangan ny di dalam kastil resident evil remake th mar pm vtuber vtuberid vtuberen residentevil remake residentevil waiting room,"['kita', 'lanjutkan', 'petualangan', 'ny', 'di', 'dalam', 'kastil', 'resident', 'evil', 'remake', 'th', 'mar', 'pm', 'vtuber', 'vtuberid', 'vtuberen', 'residentevil', 'remake', 'residentevil', 'waiting', 'room']","['kita', 'lanjutkan', 'petualangan', 'ny', 'di', 'dalam', 'kastil', 'resident', 'evil', 'remake', 'th', 'mar', 'pm', 'vtuber', 'vtuberid', 'vtuberen', 'residentevil', 'remake', 'residentevil', 'waiting', 'room']","['lanjutkan', 'petualangan', 'ny', 'kastil', 'resident', 'evil', 'remake', 'th', 'mar', 'pm', 'vtuber', 'vtuberid', 'vtuberen', 'residentevil', 'remake', 'residentevil', 'waiting', 'room']","['lanjut', 'tualang', 'ny', 'kastil', 'resident', 'evil', 'remake', 'th', 'mar', 'pm', 'vtuber', 'vtuberid', 'vtuberen', 'residentevil', 'remake', 'residentevil', 'waiting', 'room']"
2023-03-29 06:31:42+00:00,1.64096E+18,"@akubukanako @Otaku_Anime_Ind Least Ultranationalist ID Netizen:

pls....save that your nationalism for yourself, akui saja klo gak leeching pasar EN, gak bakalan maju juga ni Komunitas VTuber ID

Noh liat Ex-ID nasibnya terombang-ambing skrg (Kecuali Mika sama Hana yang masih cerah nasibnya berkat leech EN) https://t.co/VduYkEQ2qB",23mayo_master,-1,least ultranationalist id netizen plssave that your nationalism for yourself akui saja klo gak leeching pasar en gak bakalan maju juga ni komunitas vtuber id noh liat exid nasibnya terombangambing skrg kecuali mika sama hana yang masih cerah nasibnya berkat leech en,"['least', 'ultranationalist', 'id', 'netizen', 'plssave', 'that', 'your', 'nationalism', 'for', 'yourself', 'akui', 'saja', 'klo', 'gak', 'leeching', 'pasar', 'en', 'gak', 'bakalan', 'maju', 'juga', 'ni', 'komunitas', 'vtuber', 'id', 'noh', 'liat', 'exid', 'nasibnya', 'terombangambing', 'skrg', 'kecuali', 'mika', 'sama', 'hana', 'yang', 'masih', 'cerah', 'nasibnya', 'berkat', 'leech', 'en']","['least', 'ultranationalist', 'id', 'netizen', 'plssave', 'that', 'your', 'nationalism', 'for', 'yourself', 'akui', 'saja', 'klo', 'gak', 'leeching', 'pasar', 'en', 'gak', 'bakalan', 'maju', 'juga', 'ni', 'komunitas', 'vtuber', 'id', 'noh', 'liat', 'exid', 'nasibnya', 'terombangambing', 'skrg', 'kecuali', 'mika', 'sama', 'hana', 'yang', 'masih', 'cerah', 'nasibnya', 'berkat', 'leech', 'en']","['least', 'ultranationalist', 'id', 'netizen', 'plssave', 'that', 'your', 'nationalism', 'for', 'yourself', 'akui', 'klo', 'gak', 'leeching', 'pasar', 'en', 'gak', 'maju', 'ni', 'komunitas', 'vtuber', 'id', 'noh', 'liat', 'exid', 'nasibnya', 'terombangambing', 'skrg', 'kecuali', 'mika', 'hana', 'cerah', 'nasibnya', 'berkat', 'leech', 'en']","['least', 'ultranationalist', 'id', 'netizen', 'plssave', 'that', 'your', 'nationalism', 'for', 'yourself', 'aku', 'klo', 'gak', 'leeching', 'pasar', 'en', 'gak', 'maju', 'ni', 'komunitas', 'vtuber', 'id', 'noh', 'liat', 'exid', 'nasib', 'terombangambing', 'skrg', 'kecuali', 'mika', 'hana', 'cerah', 'nasib', 'berkat', 'leech', 'en']"
2023-03-29 05:50:18+00:00,1.64095E+18,"@EroLyza69 knp gak kita coba balik...
i mean... kenapa dia putusin pacarnya ""hanya"" krn dia ngefans ama vtuber ?  nahloh ??",rid_one70,-1,knp gak kita coba balik mean kenapa dia putusin pacarnya hanya krn dia ngefans ama vtuber nahloh,"['knp', 'gak', 'kita', 'coba', 'balik', 'mean', 'kenapa', 'dia', 'putusin', 'pacarnya', 'hanya', 'krn', 'dia', 'ngefans', 'ama', 'vtuber', 'nahloh']","['knp', 'gak', 'kita', 'coba', 'balik', 'mean', 'kenapa', 'dia', 'putusin', 'pacarnya', 'hanya', 'krn', 'dia', 'ngefans', 'ama', 'vtuber', 'nahloh']","['knp', 'gak', 'coba', 'mean', 'putusin', 'pacarnya', 'krn', 'ngefans', 'ama', 'vtuber', 'nahloh']","['knp', 'gak', 'coba', 'mean', 'putusin', 'pacar', 'krn', 'ngefans', 'ama', 'vtuber', 'nahloh']"
2023-03-29 04:36:51+00:00,1.64094E+18,"kenapa random banget ini udah 2 vtuber di-PSE-kan, apakah ada yang dendam ama vtuberisme",sineirae,-1,kenapa random banget ini udah vtuber dipsekan apakah ada yang dendam ama vtuberisme,"['kenapa', 'random', 'banget', 'ini', 'udah', 'vtuber', 'dipsekan', 'apakah', 'ada', 'yang', 'dendam', 'ama', 'vtuberisme']","['kenapa', 'random', 'banget', 'ini', 'udah', 'vtuber', 'dipsekan', 'apakah', 'ada', 'yang', 'dendam', 'ama', 'vtuberisme']","['random', 'banget', 'udah', 'vtuber', 'dipsekan', 'dendam', 'ama', 'vtuberisme']","['random', 'banget', 'udah', 'vtuber', 'dipsekan', 'dendam', 'ama', 'vtuberisme']"
2023-03-29 02:31:55+00:00,1.6409E+18,"Hawo Gaes
Malam ini kita bakalan bermain game The Witcher 3 di jam 20.00 WITA atau 19.00 WIB
See You On The Stream:D
#vtuber #vtuberid #vtuberen #witcher3
https://t.co/mKWYk68mi4 https://t.co/mqlq2NojBu",Jeffri4390,-1,hawo gaes malam ini kita bakalan bermain game the witcher di jam wita atau wib see you on the streamd vtuber vtuberid vtuberen witcher,"['hawo', 'gaes', 'malam', 'ini', 'kita', 'bakalan', 'bermain', 'game', 'the', 'witcher', 'di', 'jam', 'wita', 'atau', 'wib', 'see', 'you', 'on', 'the', 'streamd', 'vtuber', 'vtuberid', 'vtuberen', 'witcher']","['hawo', 'gaes', 'malam', 'ini', 'kita', 'bakalan', 'bermain', 'game', 'the', 'witcher', 'di', 'jam', 'wita', 'atau', 'wib', 'see', 'you', 'on', 'the', 'streamd', 'vtuber', 'vtuberid', 'vtuberen', 'witcher']","['hawo', 'gaes', 'malam', 'bermain', 'game', 'the', 'witcher', 'jam', 'wita', 'wib', 'see', 'you', 'on', 'the', 'streamd', 'vtuber', 'vtuberid', 'vtuberen', 'witcher']","['hawo', 'gaes', 'malam', 'main', 'game', 'the', 'witcher', 'jam', 'wita', 'wib', 'see', 'you', 'on', 'the', 'streamd', 'vtuber', 'vtuberid', 'vtuberen', 'witcher']"
2023-03-29 01:25:51+00:00,1.64089E+18,@HororenKuraimu I mean kamu bisa collab juga sebelum lebaran ._./ contohnya collab main stumble ajak temen vtuber kamu ngabuburit sekalian antar viewer for stonk jam tayang https://t.co/0FLWWZt2Dh,Kurosai21,-1,mean kamu bisa collab juga sebelum lebaran contohnya collab main stumble ajak temen vtuber kamu ngabuburit sekalian antar viewer for stonk jam tayang,"['mean', 'kamu', 'bisa', 'collab', 'juga', 'sebelum', 'lebaran', 'contohnya', 'collab', 'main', 'stumble', 'ajak', 'temen', 'vtuber', 'kamu', 'ngabuburit', 'sekalian', 'antar', 'viewer', 'for', 'stonk', 'jam', 'tayang']","['mean', 'kamu', 'bisa', 'collab', 'juga', 'sebelum', 'lebaran', 'contohnya', 'collab', 'main', 'stumble', 'ajak', 'temen', 'vtuber', 'kamu', 'ngabuburit', 'sekalian', 'antar', 'viewer', 'for', 'stonk', 'jam', 'tayang']","['mean', 'collab', 'lebaran', 'contohnya', 'collab', 'main', 'stumble', 'ajak', 'temen', 'vtuber', 'ngabuburit', 'viewer', 'for', 'stonk', 'jam', 'tayang']","['mean', 'collab', 'lebaran', 'contoh', 'collab', 'main', 'stumble', 'ajak', 'temen', 'vtuber', 'ngabuburit', 'viewer', 'for', 'stonk', 'jam', 'tayang']"
2023-03-29 01:00:00+00:00,1.64088E+18,"?FREETALK/MEDIASHARE?nyoba pritok random talk cari si topik
??? Today, 29 Mar 2023.
? 20.300 WIB
?? https://t.co/jw9aLDNVQ9

#MaaciGaia #Vtuber #VtuberID https://t.co/ir1u1Ln4xn",MaaciGaia,-1,freetalkmediashare nyoba pritok random talk cari si topik today mar wib maacigaia vtuber vtuberid,"['freetalkmediashare', 'nyoba', 'pritok', 'random', 'talk', 'cari', 'si', 'topik', 'today', 'mar', 'wib', 'maacigaia', 'vtuber', 'vtuberid']","['freetalkmediashare', 'nyoba', 'pritok', 'random', 'talk', 'cari', 'si', 'topik', 'today', 'mar', 'wib', 'maacigaia', 'vtuber', 'vtuberid']","['freetalkmediashare', 'nyoba', 'pritok', 'random', 'talk', 'cari', 'si', 'topik', 'today', 'mar', 'wib', 'maacigaia', 'vtuber', 'vtuberid']","['freetalkmediashare', 'nyoba', 'pritok', 'random', 'talk', 'cari', 'si', 'topik', 'today', 'mar', 'wib', 'maacigaia', 'vtuber', 'vtuberid']"
2023-03-29 00:10:00+00:00,1.64087E+18,"? @NixieCordelia ?

GAME (DOTA 2) - Santay dulu g sih
  
??? Rabu - 29 Maret 2023
? 20.15 GMT+7

?Waiting Room?https://t.co/LwZtxELUy7

#Vtuber #Vtubers #VtuberID #VtuberSupport #ZodiacStarsID #Announcements #LiveStream #Live https://t.co/gIIgy9U6Ia",ZodiacStars_ID,-1,game dota santay dulu sih rabu maret gmt waiting room vtuber vtubers vtuberid vtubersupport zodiacstarsid announcements livestream live,"['game', 'dota', 'santay', 'dulu', 'sih', 'rabu', 'maret', 'gmt', 'waiting', 'room', 'vtuber', 'vtubers', 'vtuberid', 'vtubersupport', 'zodiacstarsid', 'announcements', 'livestream', 'live']","['game', 'dota', 'santay', 'dulu', 'sih', 'rabu', 'maret', 'gmt', 'waiting', 'room', 'vtuber', 'vtubers', 'vtuberid', 'vtubersupport', 'zodiacstarsid', 'announcements', 'livestream', 'live']","['game', 'dota', 'santay', 'sih', 'rabu', 'maret', 'gmt', 'waiting', 'room', 'vtuber', 'vtubers', 'vtuberid', 'vtubersupport', 'zodiacstarsid', 'announcements', 'livestream', 'live']","['game', 'dota', 'santay', 'sih', 'rabu', 'maret', 'gmt', 'waiting', 'room', 'vtuber', 'vtubers', 'vtuberid', 'vtubersupport', 'zodiacstarsid', 'announcements', 'livestream', 'live']"
2023-03-28 23:00:00+00:00,1.64085E+18,"Fiesta chicken nugget
Paling enak paling kusuka
Fiesta chicken nugget
Aku mau setiap hari
Fiesta??

#vtuber #virtualyoutuber #kawaii #lucu #fyp #fyp? #vtuberid #vtuberen #anime #animegirl #trending  #video #games #meme #funny #memes #fiesta #chicken #nuggets #viral https://t.co/DXs2gya1N3",arphinastellar,-1,fiesta chicken nugget paling enak paling kusuka fiesta chicken nugget aku mau setiap hari fiesta vtuber virtualyoutuber kawaii lucu fyp fyp vtuberid vtuberen anime animegirl trending video games meme funny memes fiesta chicken nuggets viral,"['fiesta', 'chicken', 'nugget', 'paling', 'enak', 'paling', 'kusuka', 'fiesta', 'chicken', 'nugget', 'aku', 'mau', 'setiap', 'hari', 'fiesta', 'vtuber', 'virtualyoutuber', 'kawaii', 'lucu', 'fyp', 'fyp', 'vtuberid', 'vtuberen', 'anime', 'animegirl', 'trending', 'video', 'games', 'meme', 'funny', 'memes', 'fiesta', 'chicken', 'nuggets', 'viral']","['fiesta', 'chicken', 'nugget', 'paling', 'enak', 'paling', 'kusuka', 'fiesta', 'chicken', 'nugget', 'aku', 'mau', 'setiap', 'hari', 'fiesta', 'vtuber', 'virtualyoutuber', 'kawaii', 'lucu', 'fyp', 'fyp', 'vtuberid', 'vtuberen', 'anime', 'animegirl', 'trending', 'video', 'games', 'meme', 'funny', 'memes', 'fiesta', 'chicken', 'nuggets', 'viral']","['fiesta', 'chicken', 'nugget', 'enak', 'kusuka', 'fiesta', 'chicken', 'nugget', 'fiesta', 'vtuber', 'virtualyoutuber', 'kawaii', 'lucu', 'fyp', 'fyp', 'vtuberid', 'vtuberen', 'anime', 'animegirl', 'trending', 'video', 'games', 'meme', 'funny', 'memes', 'fiesta', 'chicken', 'nuggets', 'viral']","['fiesta', 'chicken', 'nugget', 'enak', 'suka', 'fiesta', 'chicken', 'nugget', 'fiesta', 'vtuber', 'virtualyoutuber', 'kawaii', 'lucu', 'fyp', 'fyp', 'vtuberid', 'vtuberen', 'anime', 'animegirl', 'trending', 'video', 'games', 'meme', 'funny', 'mes', 'fiesta', 'chicken', 'nuggets', 'viral']"
2023-03-28 21:46:45+00:00,1.64083E+18,"Siang ini kita akan nostalgia main game era perang dunia ke-2, Company of Heroes. Jangan lupa mampir terus cekidot streamnya ya ges ??

?? Youtube
Stream starts at: 11:00 WIB / 12:00 WITA
https://t.co/KjGMrJV0ur

#Vtuber #vtuberindonesia #VTuberUprising https://t.co/j4v9hzuESO",AegisShieldVer1,-1,siang ini kita akan nostalgia main game era perang dunia ke company of heroes jangan lupa mampir terus cekidot streamnya ya ges youtube stream starts at wib wita vtuber vtuberindonesia vtuberuprising,"['siang', 'ini', 'kita', 'akan', 'nostalgia', 'main', 'game', 'era', 'perang', 'dunia', 'ke', 'company', 'of', 'heroes', 'jangan', 'lupa', 'mampir', 'terus', 'cekidot', 'streamnya', 'ya', 'ges', 'youtube', 'stream', 'starts', 'at', 'wib', 'wita', 'vtuber', 'vtuberindonesia', 'vtuberuprising']","['siang', 'ini', 'kita', 'akan', 'nostalgia', 'main', 'game', 'era', 'perang', 'dunia', 'ke', 'company', 'of', 'heroes', 'jangan', 'lupa', 'mampir', 'terus', 'cekidot', 'streamnya', 'ya', 'ges', 'youtube', 'stream', 'starts', 'at', 'wib', 'wita', 'vtuber', 'vtuberindonesia', 'vtuberuprising']","['siang', 'nostalgia', 'main', 'game', 'era', 'perang', 'dunia', 'company', 'of', 'heroes', 'lupa', 'mampir', 'cekidot', 'streamnya', 'ya', 'ges', 'youtube', 'stream', 'starts', 'at', 'wib', 'wita', 'vtuber', 'vtuberindonesia', 'vtuberuprising']","['siang', 'nostalgia', 'main', 'game', 'era', 'perang', 'dunia', 'company', 'of', 'heroes', 'lupa', 'mampir', 'cekidot', 'streamnya', 'ya', 'ges', 'youtube', 'stream', 'starts', 'at', 'wib', 'wita', 'vtuber', 'vtuberindonesia', 'vtuberuprising']"
2023-03-28 21:00:01+00:00,1.64082E+18,"SAHUR REVIEW Pt.2 : Mikoyan (MiG) 29 Fulcrum ????

Pakbos : ""Illya plz bikin Tiktok Review""
Also gwej yg kebanyakan cmn ngerti bahas topik Militer ???? 

#Vtuber #Vtuberid #Vtuber?????? #VtuberUprising #Military #Mig29 #Mikoyan #Jetfighter #tiktok #Aircraft #Sahur #Review https://t.co/8lZPDXrAHa",IllyakashkovaVT,-1,sahur review pt mikoyan mig fulcrum pakbos illya plz bikin tiktok review also gwej yg kebanyakan cmn ngerti bahas topik militer vtuber vtuberid vtuber vtuberuprising military mig mikoyan jetfighter tiktok aircraft sahur review,"['sahur', 'review', 'pt', 'mikoyan', 'mig', 'fulcrum', 'pakbos', 'illya', 'plz', 'bikin', 'tiktok', 'review', 'also', 'gwej', 'yg', 'kebanyakan', 'cmn', 'ngerti', 'bahas', 'topik', 'militer', 'vtuber', 'vtuberid', 'vtuber', 'vtuberuprising', 'military', 'mig', 'mikoyan', 'jetfighter', 'tiktok', 'aircraft', 'sahur', 'review']","['sahur', 'review', 'pt', 'mikoyan', 'mig', 'fulcrum', 'pakbos', 'illya', 'plz', 'bikin', 'tiktok', 'review', 'also', 'gwej', 'yg', 'kebanyakan', 'cmn', 'ngerti', 'bahas', 'topik', 'militer', 'vtuber', 'vtuberid', 'vtuber', 'vtuberuprising', 'military', 'mig', 'mikoyan', 'jetfighter', 'tiktok', 'aircraft', 'sahur', 'review']","['sahur', 'review', 'pt', 'mikoyan', 'mig', 'fulcrum', 'pakbos', 'illya', 'plz', 'bikin', 'tiktok', 'review', 'also', 'gwej', 'yg', 'kebanyakan', 'cmn', 'ngerti', 'bahas', 'topik', 'militer', 'vtuber', 'vtuberid', 'vtuber', 'vtuberuprising', 'military', 'mig', 'mikoyan', 'jetfighter', 'tiktok', 'aircraft', 'sahur', 'review']","['sahur', 'review', 'pt', 'mikoyan', 'mig', 'fulcrum', 'pakbos', 'illya', 'plz', 'bikin', 'tiktok', 'review', 'also', 'gwej', 'yg', 'banyak', 'cmn', 'ngerti', 'bahas', 'topik', 'militer', 'vtuber', 'vtuberid', 'vtuber', 'vtuberuprising', 'military', 'mig', 'mikoyan', 'jetfighter', 'tiktok', 'aircraft', 'sahur', 'review']"
2023-03-28 18:03:36+00:00,1.64078E+18,"Ooooo kalau buat buka youtube lancar, tapi gabisa on cam google meet, not even denger suaranya dengan jelas, kudu off cam. Tapi buat nonton live stream vtuber lancar, main legenda seluler ngga lancar?????? Wtf.",user16101996,-1,ooooo kalau buat buka youtube lancar tapi gabisa on cam google meet not even denger suaranya dengan jelas kudu off cam tapi buat nonton live stream vtuber lancar main legenda seluler ngga lancar wtf,"['ooooo', 'kalau', 'buat', 'buka', 'youtube', 'lancar', 'tapi', 'gabisa', 'on', 'cam', 'google', 'meet', 'not', 'even', 'denger', 'suaranya', 'dengan', 'jelas', 'kudu', 'off', 'cam', 'tapi', 'buat', 'nonton', 'live', 'stream', 'vtuber', 'lancar', 'main', 'legenda', 'seluler', 'ngga', 'lancar', 'wtf']","['ooooo', 'kalau', 'buat', 'buka', 'youtube', 'lancar', 'tapi', 'gabisa', 'on', 'cam', 'google', 'meet', 'not', 'even', 'denger', 'suaranya', 'dengan', 'jelas', 'kudu', 'off', 'cam', 'tapi', 'buat', 'nonton', 'live', 'stream', 'vtuber', 'lancar', 'main', 'legenda', 'seluler', 'ngga', 'lancar', 'wtf']","['ooooo', 'buka', 'youtube', 'lancar', 'gabisa', 'on', 'cam', 'google', 'meet', 'not', 'even', 'denger', 'suaranya', 'kudu', 'off', 'cam', 'nonton', 'live', 'stream', 'vtuber', 'lancar', 'main', 'legenda', 'seluler', 'ngga', 'lancar', 'wtf']","['ooooo', 'buka', 'youtube', 'lancar', 'gabisa', 'on', 'cam', 'google', 'meet', 'not', 'even', 'denger', 'suara', 'kudu', 'off', 'cam', 'nonton', 'live', 'stream', 'vtuber', 'lancar', 'main', 'legenda', 'seluler', 'ngga', 'lancar', 'wtf']"
2023-03-28 17:05:14+00:00,1.64076E+18,"aku pilih jurusan apa ya? duh bjir aku ini anak ipa, otak ips, hobi seni

dahla jadi freelance vtuber",Fumiery,-1,aku pilih jurusan apa ya duh bjir aku ini anak ipa otak ips hobi seni dahla jadi freelance vtuber,"['aku', 'pilih', 'jurusan', 'apa', 'ya', 'duh', 'bjir', 'aku', 'ini', 'anak', 'ipa', 'otak', 'ips', 'hobi', 'seni', 'dahla', 'jadi', 'freelance', 'vtuber']","['aku', 'pilih', 'jurusan', 'apa', 'ya', 'duh', 'bjir', 'aku', 'ini', 'anak', 'ipa', 'otak', 'ips', 'hobi', 'seni', 'dahla', 'jadi', 'freelance', 'vtuber']","['pilih', 'jurusan', 'ya', 'duh', 'bjir', 'anak', 'ipa', 'otak', 'ips', 'hobi', 'seni', 'dahla', 'freelance', 'vtuber']","['pilih', 'jurus', 'ya', 'duh', 'bjir', 'anak', 'ipa', 'otak', 'ips', 'hobi', 'seni', 'dahla', 'freelance', 'vtuber']"
2023-03-28 11:03:35+00:00,1.64067E+18,"(c) keren sih, selain itu pas nonton mvnya kobo yang baru gilasih papa bitter bikin illutasinya keren banget sukaa banget. Semoga industrasi animasi di indonesia semakin maju deh aamiin dengan adanya vtuber booming ini hehehe",arainismw,-1,keren sih selain itu pas nonton mvnya kobo yang baru gilasih papa bitter bikin illutasinya keren banget sukaa banget semoga industrasi animasi di indonesia semakin maju deh aamiin dengan adanya vtuber booming ini hehehe,"['keren', 'sih', 'selain', 'itu', 'pas', 'nonton', 'mvnya', 'kobo', 'yang', 'baru', 'gilasih', 'papa', 'bitter', 'bikin', 'illutasinya', 'keren', 'banget', 'sukaa', 'banget', 'semoga', 'industrasi', 'animasi', 'di', 'indonesia', 'semakin', 'maju', 'deh', 'aamiin', 'dengan', 'adanya', 'vtuber', 'booming', 'ini', 'hehehe']","['keren', 'sih', 'selain', 'itu', 'pas', 'nonton', 'mvnya', 'kobo', 'yang', 'baru', 'gilasih', 'papa', 'bitter', 'bikin', 'illutasinya', 'keren', 'banget', 'sukaa', 'banget', 'semoga', 'industrasi', 'animasi', 'di', 'indonesia', 'semakin', 'maju', 'deh', 'aamiin', 'dengan', 'adanya', 'vtuber', 'booming', 'ini', 'hehehe']","['keren', 'sih', 'pas', 'nonton', 'mvnya', 'kobo', 'gilasih', 'papa', 'bitter', 'bikin', 'illutasinya', 'keren', 'banget', 'sukaa', 'banget', 'semoga', 'industrasi', 'animasi', 'indonesia', 'maju', 'deh', 'aamiin', 'vtuber', 'booming', 'hehehe']","['keren', 'sih', 'pas', 'nonton', 'mvnya', 'kobo', 'gilasih', 'papa', 'bitter', 'bikin', 'illutasinya', 'keren', 'banget', 'sukaa', 'banget', 'moga', 'industrasi', 'animasi', 'indonesia', 'maju', 'deh', 'aamiin', 'vtuber', 'booming', 'hehehe']"
